image,split,symbol,timeframe,start_ts,end_ts,bars,img_w,img_h,y_head_and_shoulders,p_head_and_shoulders,lf_votes_head_and_shoulders,lf_total_head_and_shoulders,head_and_shoulders_cnt,head_and_shoulders_confirmed_cnt,y_inverse_head_and_shoulders,p_inverse_head_and_shoulders,lf_votes_inverse_head_and_shoulders,lf_total_inverse_head_and_shoulders,inverse_head_and_shoulders_cnt,inverse_head_and_shoulders_confirmed_cnt,p_double_top,lf_votes_double_top,lf_total_double_top,y_double_top,double_top_cnt,double_top_confirmed_cnt,p_double_bottom,lf_votes_double_bottom,lf_total_double_bottom,y_double_bottom,double_bottom_cnt,double_bottom_confirmed_cnt,y_descending_triangle,p_descending_triangle,lf_votes_descending_triangle,lf_total_descending_triangle,descending_triangle_cnt,descending_triangle_confirmed_cnt
ETH-USD_1h_1738166400_1738738800_42.png,train,ETH-USD,1h,2025-01-29T16:00:00+00:00,2025-02-05T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.6667,4,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1738310400_1738882800_42.png,train,ETH-USD,1h,2025-01-31T08:00:00+00:00,2025-02-06T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.6667,4,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1738454400_1739026800_42.png,train,ETH-USD,1h,2025-02-02T00:00:00+00:00,2025-02-08T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.6667,4,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1738598400_1739170800_42.png,train,ETH-USD,1h,2025-02-03T16:00:00+00:00,2025-02-10T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1738742400_1739314800_42.png,train,ETH-USD,1h,2025-02-05T08:00:00+00:00,2025-02-11T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1738886400_1739458800_42.png,train,ETH-USD,1h,2025-02-07T00:00:00+00:00,2025-02-13T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,4,0,0.8333,10,12,-1,3,0,0,,,,0,0
ETH-USD_1h_1739030400_1739602800_42.png,train,ETH-USD,1h,2025-02-08T16:00:00+00:00,2025-02-15T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1739174400_1739746800_42.png,train,ETH-USD,1h,2025-02-10T08:00:00+00:00,2025-02-16T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1739318400_1739890800_42.png,train,ETH-USD,1h,2025-02-12T00:00:00+00:00,2025-02-18T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,1.0,6,6,1,1,1,0,,,,0,0
ETH-USD_1h_1739462400_1740034800_42.png,train,ETH-USD,1h,2025-02-13T16:00:00+00:00,2025-02-20T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1739606400_1740178800_42.png,train,ETH-USD,1h,2025-02-15T08:00:00+00:00,2025-02-21T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1739750400_1740322800_42.png,train,ETH-USD,1h,2025-02-17T00:00:00+00:00,2025-02-23T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1739894400_1740466800_42.png,train,ETH-USD,1h,2025-02-18T16:00:00+00:00,2025-02-25T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
ETH-USD_1h_1740038400_1740610800_42.png,train,ETH-USD,1h,2025-02-20T08:00:00+00:00,2025-02-26T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
ETH-USD_1h_1740182400_1740754800_42.png,train,ETH-USD,1h,2025-02-22T00:00:00+00:00,2025-02-28T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,0,0
ETH-USD_1h_1740326400_1740898800_42.png,train,ETH-USD,1h,2025-02-23T16:00:00+00:00,2025-03-02T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,0,0
ETH-USD_1h_1740470400_1741042800_42.png,train,ETH-USD,1h,2025-02-25T08:00:00+00:00,2025-03-03T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1740614400_1741186800_42.png,train,ETH-USD,1h,2025-02-27T00:00:00+00:00,2025-03-05T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1740758400_1741330800_42.png,train,ETH-USD,1h,2025-02-28T16:00:00+00:00,2025-03-07T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1740902400_1741474800_42.png,train,ETH-USD,1h,2025-03-02T08:00:00+00:00,2025-03-08T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1741046400_1741618800_42.png,train,ETH-USD,1h,2025-03-04T00:00:00+00:00,2025-03-10T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.75,9,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1741190400_1741762800_42.png,train,ETH-USD,1h,2025-03-05T16:00:00+00:00,2025-03-12T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.9167,11,12,1,3,2,0.75,9,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1741334400_1741906800_42.png,train,ETH-USD,1h,2025-03-07T08:00:00+00:00,2025-03-13T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.9167,11,12,1,2,1,0.6667,4,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1741478400_1742050800_42.png,train,ETH-USD,1h,2025-03-09T00:00:00+00:00,2025-03-15T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.9167,11,12,1,2,1,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1741622400_1742194800_42.png,train,ETH-USD,1h,2025-03-10T16:00:00+00:00,2025-03-17T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1741766400_1742338800_42.png,train,ETH-USD,1h,2025-03-12T08:00:00+00:00,2025-03-18T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1741910400_1742482800_42.png,train,ETH-USD,1h,2025-03-14T00:00:00+00:00,2025-03-20T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1742054400_1742626800_42.png,train,ETH-USD,1h,2025-03-15T16:00:00+00:00,2025-03-22T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,5,0,0.8333,10,12,-1,2,0,0,,,,0,0
ETH-USD_1h_1742198400_1742770800_42.png,train,ETH-USD,1h,2025-03-17T08:00:00+00:00,2025-03-23T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
ETH-USD_1h_1742342400_1742914800_42.png,train,ETH-USD,1h,2025-03-19T00:00:00+00:00,2025-03-25T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
ETH-USD_1h_1742486400_1743058800_42.png,train,ETH-USD,1h,2025-03-20T16:00:00+00:00,2025-03-27T07:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.0,0,0,0,0,0,0,,,,0,0
ETH-USD_1h_1742630400_1743202800_42.png,train,ETH-USD,1h,2025-03-22T08:00:00+00:00,2025-03-28T23:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
ETH-USD_1h_1742774400_1743346800_42.png,train,ETH-USD,1h,2025-03-24T00:00:00+00:00,2025-03-30T15:00:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.6667,4,6,-1,1,0,0,,,,0,0
GOOGL_1h_1700058600_1703003400_42.png,train,GOOGL,1h,2023-11-15T14:30:00+00:00,2023-12-19T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1700681400_1703773800_42.png,train,GOOGL,1h,2023-11-22T19:30:00+00:00,2023-12-28T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1701700200_1704483000_42.png,train,GOOGL,1h,2023-12-04T14:30:00+00:00,2024-01-05T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1702323000_1705426200_42.png,train,GOOGL,1h,2023-12-11T19:30:00+00:00,2024-01-16T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.8333,10,12,-1,3,0,0,,,,0,0
GOOGL_1h_1703007000_1706110200_42.png,train,GOOGL,1h,2023-12-19T17:30:00+00:00,2024-01-24T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,4,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1703777400_1706733000_42.png,train,GOOGL,1h,2023-12-28T15:30:00+00:00,2024-01-31T20:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1704486600_1707417000_42.png,train,GOOGL,1h,2024-01-05T20:30:00+00:00,2024-02-08T18:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.6667,4,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1705429800_1708101000_42.png,train,GOOGL,1h,2024-01-16T18:30:00+00:00,2024-02-16T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
GOOGL_1h_1706113800_1709044200_42.png,train,GOOGL,1h,2024-01-24T16:30:00+00:00,2024-02-27T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1706797800_1709667000_42.png,train,GOOGL,1h,2024-02-01T14:30:00+00:00,2024-03-05T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1707420600_1710347400_42.png,train,GOOGL,1h,2024-02-08T19:30:00+00:00,2024-03-13T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1708104600_1711031400_42.png,train,GOOGL,1h,2024-02-16T17:30:00+00:00,2024-03-21T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1709047800_1711654200_42.png,train,GOOGL,1h,2024-02-27T15:30:00+00:00,2024-03-28T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.8333,10,12,-1,3,0,1,,,,1,1
GOOGL_1h_1709670600_1712597400_42.png,train,GOOGL,1h,2024-03-05T20:30:00+00:00,2024-04-08T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1710351000_1713281400_42.png,train,GOOGL,1h,2024-03-13T17:30:00+00:00,2024-04-16T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1711035000_1713965400_42.png,train,GOOGL,1h,2024-03-21T15:30:00+00:00,2024-04-24T13:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,3,0,0,,,,0,0
GOOGL_1h_1711978200_1714588200_42.png,train,GOOGL,1h,2024-04-01T13:30:00+00:00,2024-05-01T18:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1712601000_1715272200_42.png,train,GOOGL,1h,2024-04-08T18:30:00+00:00,2024-05-09T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.6667,4,6,-1,1,0,0,,,,0,0
GOOGL_1h_1713285000_1715956200_42.png,train,GOOGL,1h,2024-04-16T16:30:00+00:00,2024-05-17T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,4,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1713969000_1716579000_42.png,train,GOOGL,1h,2024-04-24T14:30:00+00:00,2024-05-24T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1714591800_1717522200_42.png,train,GOOGL,1h,2024-05-01T19:30:00+00:00,2024-06-04T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1715275800_1718206200_42.png,train,GOOGL,1h,2024-05-09T17:30:00+00:00,2024-06-12T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,3,0,0,,,,0,0
GOOGL_1h_1715959800_1718976600_42.png,train,GOOGL,1h,2024-05-17T15:30:00+00:00,2024-06-21T13:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,4,0,0.8333,10,12,-1,3,0,0,,,,0,0
GOOGL_1h_1716903000_1719599400_42.png,train,GOOGL,1h,2024-05-28T13:30:00+00:00,2024-06-28T18:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1717525800_1720618200_42.png,train,GOOGL,1h,2024-06-04T18:30:00+00:00,2024-07-10T13:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1718209800_1721241000_42.png,train,GOOGL,1h,2024-06-12T16:30:00+00:00,2024-07-17T18:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1718980200_1721925000_42.png,train,GOOGL,1h,2024-06-21T14:30:00+00:00,2024-07-25T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1719603000_1722609000_42.png,train,GOOGL,1h,2024-06-28T19:30:00+00:00,2024-08-02T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
GOOGL_1h_1720621800_1723231800_42.png,train,GOOGL,1h,2024-07-10T14:30:00+00:00,2024-08-09T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.6667,4,6,-1,1,0,0,,,,0,0
GOOGL_1h_1721244600_1724088600_42.png,train,GOOGL,1h,2024-07-17T19:30:00+00:00,2024-08-19T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.75,9,12,-1,2,0,0,,,,0,0
GOOGL_1h_1721928600_1724772600_42.png,train,GOOGL,1h,2024-07-25T17:30:00+00:00,2024-08-27T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1722612600_1725543000_42.png,train,GOOGL,1h,2024-08-02T15:30:00+00:00,2024-09-05T13:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,4,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1723469400_1726165800_42.png,train,GOOGL,1h,2024-08-12T13:30:00+00:00,2024-09-12T18:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1724092200_1726849800_42.png,train,GOOGL,1h,2024-08-19T18:30:00+00:00,2024-09-20T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1724776200_1727706600_42.png,train,GOOGL,1h,2024-08-27T16:30:00+00:00,2024-09-30T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
GOOGL_1h_1725546600_1728329400_42.png,train,GOOGL,1h,2024-09-05T14:30:00+00:00,2024-10-07T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.0,0,0,0,0,0,0,,,,0,0
GOOGL_1h_1726169400_1729013400_42.png,train,GOOGL,1h,2024-09-12T19:30:00+00:00,2024-10-15T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1726853400_1729697400_42.png,train,GOOGL,1h,2024-09-20T17:30:00+00:00,2024-10-23T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1727710200_1730381400_42.png,train,GOOGL,1h,2024-09-30T15:30:00+00:00,2024-10-31T13:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1728394200_1731007800_42.png,train,GOOGL,1h,2024-10-08T13:30:00+00:00,2024-11-07T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1729017000_1731691800_42.png,train,GOOGL,1h,2024-10-15T18:30:00+00:00,2024-11-15T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.75,9,12,-1,2,0,0,,,,0,0
GOOGL_1h_1729701000_1732548600_42.png,train,GOOGL,1h,2024-10-23T16:30:00+00:00,2024-11-25T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1730385000_1733333400_42.png,train,GOOGL,1h,2024-10-31T14:30:00+00:00,2024-12-04T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1731011400_1734017400_42.png,train,GOOGL,1h,2024-11-07T20:30:00+00:00,2024-12-12T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1731695400_1734640200_42.png,train,GOOGL,1h,2024-11-15T18:30:00+00:00,2024-12-19T20:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,0,0
GOOGL_1h_1732552200_1735659000_42.png,train,GOOGL,1h,2024-11-25T16:30:00+00:00,2024-12-31T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1733337000_1736368200_42.png,train,GOOGL,1h,2024-12-04T18:30:00+00:00,2025-01-08T20:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1734021000_1737138600_42.png,train,GOOGL,1h,2024-12-12T16:30:00+00:00,2025-01-17T18:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,10,12,-1,4,0,1,,,,1,1
GOOGL_1h_1734705000_1738081800_42.png,train,GOOGL,1h,2024-12-20T14:30:00+00:00,2025-01-28T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1735662600_1738765800_42.png,train,GOOGL,1h,2024-12-31T16:30:00+00:00,2025-02-05T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,10,12,-1,2,0,0,,,,0,0
GOOGL_1h_1736519400_1739388600_42.png,train,GOOGL,1h,2025-01-10T14:30:00+00:00,2025-02-12T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,2,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1737142200_1740159000_42.png,train,GOOGL,1h,2025-01-17T19:30:00+00:00,2025-02-21T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.75,9,12,-1,2,0,0,,,,0,0
GOOGL_1h_1738085400_1741015800_42.png,train,GOOGL,1h,2025-01-28T17:30:00+00:00,2025-03-03T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
GOOGL_1h_1738769400_1741635000_42.png,train,GOOGL,1h,2025-02-05T15:30:00+00:00,2025-03-10T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
GOOGL_1h_1739392200_1742319000_42.png,train,GOOGL,1h,2025-02-12T20:30:00+00:00,2025-03-18T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
GOOGL_1h_1740162600_1743003000_42.png,train,GOOGL,1h,2025-02-21T18:30:00+00:00,2025-03-26T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,10,12,-1,3,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1700058600_1703003400_42.png,train,NVDA,1h,2023-11-15T14:30:00+00:00,2023-12-19T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.6667,4,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1700681400_1703773800_42.png,train,NVDA,1h,2023-11-22T19:30:00+00:00,2023-12-28T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,3,0,0.75,9,12,-1,2,0,0,,,,0,0
NVDA_1h_1701700200_1704483000_42.png,train,NVDA,1h,2023-12-04T14:30:00+00:00,2024-01-05T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.75,9,12,-1,3,0,0,,,,0,0
NVDA_1h_1702323000_1705426200_42.png,train,NVDA,1h,2023-12-11T19:30:00+00:00,2024-01-16T17:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1703007000_1706110200_42.png,train,NVDA,1h,2023-12-19T17:30:00+00:00,2024-01-24T15:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1703777400_1706733000_42.png,train,NVDA,1h,2023-12-28T15:30:00+00:00,2024-01-31T20:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
NVDA_1h_1704486600_1707417000_42.png,train,NVDA,1h,2024-01-05T20:30:00+00:00,2024-02-08T18:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.0,0,0,0,0,0,0,,,,0,0
NVDA_1h_1705429800_1708101000_42.png,train,NVDA,1h,2024-01-16T18:30:00+00:00,2024-02-16T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.75,9,12,-1,2,0,0.0,0,0,0,0,0,0,,,,0,0
NVDA_1h_1706113800_1709044200_42.png,train,NVDA,1h,2024-01-24T16:30:00+00:00,2024-02-27T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1706797800_1709667000_42.png,train,NVDA,1h,2024-02-01T14:30:00+00:00,2024-03-05T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.0,0,0,0,0,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1707420600_1710347400_42.png,train,NVDA,1h,2024-02-08T19:30:00+00:00,2024-03-13T16:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1708104600_1711031400_42.png,train,NVDA,1h,2024-02-16T17:30:00+00:00,2024-03-21T14:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
NVDA_1h_1709047800_1711654200_42.png,train,NVDA,1h,2024-02-27T15:30:00+00:00,2024-03-28T19:30:00+00:00,160,960,640,0,,,,0,0,0,,,,0,0,0.8333,5,6,-1,1,0,0.8333,5,6,-1,1,0,0,,,,0,0
